wikidata_id,label_en,label_sv,category
Q89192474,,Axonaskolan i Tollarp,School
Q89192478,,Resursskolan Magneten,School
Q89192479,,Tranellska gymnasiet,School
Q89192477,,Tanums Gymnasium,School
Q89192482,,Framtidsgymnasiet Stockholm,School
Q89192480,,Östregårdskolan,School
Q89192486,,Tidanskolan,School
Q89192487,,Lärlingsgymnasiet i Munkedal,School
Q89192484,,Malgovik skola,School
Q89192485,,Carl Engströmgymnasiet,School
Q89192490,,"Blichers friskola, Norrvidinge",School
Q89192488,,Ekenässkolan,School
Q89192489,,"Jämtlands Gymn, Åre 1",School
Q89192494,,Stenhammarskolan 7-9,School
Q89192495,,NTI Gymnasiet Stockholm,School
Q89192492,,NTI Handelsgymnasiet Stockholm,School
Q89192498,,Vallsta skola F-6,School
Q89192496,,Mellanvångsskolan,School
Q89192497,,Framtidsgymnasiet Nyköping,School
Q89192503,,Älvsbyns gymnasium,School
Q89192500,,Klaragymnasiet med internat,School
Q89192501,,Grindstuskolan,School
Q89192507,,Kilsmo skola,School
Q89192504,,NTI Gymnasiet Sollentuna,School
Q89192510,,Mönsteråsgymnasiet,School
Q89192508,,Yrkesgymnasiet Stockholm,School
Q89192509,,Vena skola,School
Q89192514,,Snapphaneskolan,School
Q89192515,Påhlmans Gymnasium,Påhlmans gymnasium,School
Q89192512,,HagaLyckebyskolan,School
Q89192513,,Nova Academy,School
Q89192518,,Hjoggböleskolan,School
Q89192519,,Karlbergsgymnasiet 1,School
Q89192516,,Nykroppa skola,School
Q89192517,,Framtidsgymnasiet Göteborg,School
Q89192522,,Praktiska Gymnasiet Sundsvall,School
Q89192523,,Hovslättsskolan,School
Q89192520,,Castorskolan,School
Q89192526,,Framtidsgymnasiet Malmö,School
Q89192524,,Nyköpings gymnasium Skavsta,School
Q89192525,,Horn skola,School
Q89192530,,Bredöls skola,School
Q89192531,,"Jämtlands Gymn, Bispgården",School
Q89192528,,Vireda skola,School
Q89192529,,Härjedalens gymnasium,School
Q89192535,,Furulundsskolan,School
Q89192532,,Arenaskolan,School
Q89192533,,NTI Gymnasiet Sundbyberg,School
Q89192536,,Alingsås Yrkesgymnasium,School
Q89195342,,Sågmyraskolan,School
Q89195343,,Södra skolan,School
Q89192600,,Kövra Byskola,School
Q89192601,Väsby Nya Gymnasium,Väsby Nya Gymnasium,School
Q89192607,,Internationella Engelska Skolan Helsingborg,School
Q89192604,,Svenshögskolan,School
Q89192605,,Karolinaskolan,School
Q89192610,,Brunnsboskolan 4-6,School
Q89192608,,KLARA Teoretiska Gymnasium Sundsvall,School
Q89192609,,LBS Kreativa Gymnasiet Trollhättan,School
Q89192614,,Byarums skola,School
Q89192615,,Grillska Gymnasiet Sundbyberg,School
Q89192612,,Kista Montessoriskola,School
Q89192613,,Friskolan Nytorp,School
Q89192646,,Lindblomskolan 2,School
Q89192647,,Borgarskolan,School
Q89192650,,Vägga gymnasieskola 1b,School
Q89192651,,Kajan Friskola AB,School
Q89192649,,Högstorps skola,School
Q89192654,,Sunnerbogymnasiet 4,School
Q89192655,,Lunnaskolan 2-3,School
Q89192652,,Erikslundsgymnasiet,School
Q89192653,,Tasava skola,School
Q89192659,,Carlsund utbildningscentrum 2,School
Q89192656,Bladin's Secondary School,Bladins gymnasium,School
Q89192657,,Ljunggrenska skolan F-3,School
Q89192662,,CULTUS Gymnasieskola,School
Q89192661,,Älvdalsskolan,School
Q89192666,,Fjällsjöskolan,School
Q89192667,,Nils Holgerssongymnasiet i Skurup,School
Q89192664,,Åkerboskolan,School
Q89192665,,Elajo Technical Edu. Center,School
Q89192671,,Solskiftesskolan,School
Q89192668,,Annelundsskolan,School
Q89192669,,Alléskolan 3,School
Q89192674,,Ängelholms gymnasieskola Ro 5,School
Q89192672,,Välkommaskolan enhet 3,School
Q89192673,,S:t Olovsskolan,School
Q89192678,,Slottegymnasiet,School
Q89192676,,Montessoriskolan Floda säteri,School
Q89192682,,Viljan,School
Q89192683,,Ängetskolan 4-9,School
Q89192680,,Myranskolan LM,School
Q89192687,,Almåsgymnasiet C,School
Q89192691,,Praktiska Gymnasiet Kungsbacka,School
Q89192689,,Ljuraskolan 2,School
Q89192692,,Lundskolan,School
Q89194746,,Mariedalsskolan,School
Q89194747,,Bruksskolan,School
Q89194750,,Flahultsskolan,School
Q89194751,,Lilla Kulturama,School
Q89194748,,Majtorpskolan,School
Q89194749,,Umeå Montessoriskola,School
Q89194754,,Profilskolan,School
Q89194755,,Norrflärkeskolan,School
Q89194752,,Sånghusvallens skola,School
Q89194753,,Skutehagen F-3,School
Q89194759,,Norgårdenskolan 7-9,School
Q89194756,,Kvidinge skola,School
Q89194757,,Unnaryds skola,School
Q89194762,,"Prolympia, Umeå",School
Q89194763,,Norsjöskolan F-9,School
Q89194760,,Urshultsskolan,School
Q89194761,,Unbyns skola,School
Q89194766,,Lyckeskolan,School
Q89194767,,Mosjö skola,School
Q89194764,,Egebyskolan L,School
Q89194770,,Kulltorpsskolan,School
Q89194771,,Landvetterskolan 7+9,School
Q89194768,,Lammhults skola 4-9,School
Q89194769,,Gläntan,School
Q89194772,,"Entréskolan, Eskilstuna",School
Q89194773,Bergsunds school,Bergsundsskolan,School
Q89194778,Torpa school,Torpaskolan,School
Q89194779,,Nyhamre skola F-6,School
Q89194776,,Persboskolan,School
Q89194777,,Gummarksskolan,School
Q89194782,,Tullingebergsskolan,School
Q89194783,,Möllebackskolan,School
Q89194780,,Backaskolan,School
Q89194781,,Observatorielundens skola,School
Q89194786,,Södra Skolan,School
Q89194787,,Tygelsjöskolan,School
Q89194784,,Näshulta friskola,School
Q89194791,,Lovisedalsskolan,School
Q89194788,,Vanadisskolan,School
Q89194789,,Nye skola,School
Q89194794,,Lagmansskolan Beta MH,School
Q89194792,,Marieskolan,School
Q89194793,,Ekhamraskolan,School
Q89194798,,Mellanhedsskolan,School
Q89194799,,Västanåskolan,School
Q89194796,,Västerängsskolan,School
Q89194797,,Manhemsskolan,School
Q89194802,,Björklundaskolan,School
Q89194803,,Arnljotskolan,School
Q89194806,,Flygelskolan,School
Q89194807,,Örjanskolan grund,School
Q89194804,,Lillgårdsskolan,School
Q89194805,,Skogsbacksskolan,School
Q89194810,,Galären Rosenholm,School
Q89194811,,Grindskolan,School
Q89195230,,Lövgärdesskolan 4-9,School
Q89195231,Blomsterbäcksskolan,Blomsterbäcksskolan,School
Q89195229,,Rydaholms skola,School
Q89195234,,Vetlanda Friskola,School
Q89195235,,Sjöängsskolan,School
Q89195233,,Värgårdsskolan 4-6,School
Q89195238,,Högastensskolan,School
Q89195239,,Europaskolan Rogge,School
Q89195236,,Rosendalsskolan,School
Q89195242,,Hasslarödsskolan 7-9,School
Q89195243,,Kinnareds skola,School
Q89195240,,Brunnsboskolan 7-9,School
Q89195241,,Videdals privatskolor,School
Q89195246,,Bläshammar skola 2-5 och fritidshem,School
Q89195247,,Ulrikaskolan,School
Q89195244,,Götetorps skola F-6,School
Q89195245,,Täby Friskola-Enhagen,School
Q89195251,,Vikenskolan F-3,School
Q89195248,,Hallenskolan,School
Q89195249,,Tunabergsskolan särskola,School
Q89195254,,Tretjärnsskolan F-3,School
Q89195252,,Valemyrskolan F-6,School
Q89195253,,Malmö Montessoriskola,School
Q89195259,,Kvarndammskolan,School
Q89195256,,Ekens skola,School
Q89195257,,Nordhemsskolan 2,School
Q89195262,,Medleskolan,School
Q89195260,,Gemla skola,School
Q89195261,,Lorensbergaskolan 4-6,School
Q89195267,,Linnéskolan,School
Q89195264,,Rödebyskolan F-9,School
Q89195265,,Ullångersskolan,School
Q89195270,,Åkerskolan 4-6,School
Q89195271,,Myggenäs skola,School
Q89195268,,Överkalix Friskola,School
Q89195269,,Vaxmoraskolan,School
Q89195274,,Landsjöskolan,School
Q89195275,,Hovåsskolan 7-9,School
Q89195272,,Hannaskolan,School
Q89195273,,Grisslehamns skola,School
Q89195278,,Lena skola,School
Q89195279,,Lidhults skolan,School
Q89195276,,Almtunaskolan,School
Q89195277,,Nordhemsskolan 1,School
Q89195282,,Sallerupskolan,School
Q89195280,,Svensk-ryska skolan,School
Q89195281,,Bergviksskolan åk 4-9,School
Q89195286,,Södermalms skola,School
Q89195284,,Norra Lyckan skola,School
Q89196149,,Ryrsjöskolan,School
Q89196152,,Vallåsskolan 1,School
Q89196153,,Vittra Röda stan,School
Q89196159,,Västra Husby skola,School
Q89196156,,Sörfors skola,School
Q89196157,,Fågelforsskolan Hög,School
Q89196162,,Jens Billeskolan  F - 3,School
Q89196163,,Jernvallskolan F-9,School
Q89196160,,Eraskolan,School
Q89196203,,Fruängens skola,School
Q89196206,,Karlbergs skola,School
Q89196207,,Utmarksskolan,School
Q89196205,,Tungelsta skola,School
Q89196211,,Karl Johansskolan,School
Q89196208,,Stråningstorpsskolan,School
Q89196209,,Lindöskolan,School
Q89196214,,Bosgårdsskolan F-3 och fritidshem,School
Q89196215,,Knaftens skola,School
Q89196212,,Centralskolan L,School
Q89196213,,Mölleskolan,School
Q89196218,,Björkenässkolan,School
Q89196219,,Hillerstorpsskolan F-6,School
Q89196217,,Halltorpsskolan,School
Q89196222,,Rutsborgskolan,School
Q89196223,,Linneaskolan,School
Q89196220,,Kvarnbackaskolan F-6,School
Q89196226,,Dibber Rydebäcks skola,School
Q89196227,,Fiskebäcksskolan F-6,School
Q89196224,,Kyrkskolan,School
Q89196225,,Asperö Skola,School
Q89196230,,Montessoriskolan - Vigelsjö,School
Q89196231,,Racklöfska skolan F-6,School
Q89196229,,Forshällaskolan,School
Q89196234,,Askeby skola,School
Q89196235,,Strandängsskolan F-6,School
Q89196232,,Rotebergs skola,School
Q89196238,,Furuhällsskolan F-2,School
Q89196239,,Corpore Byskola,School
Q89196237,,"Fryshusets grundskola, Sthlm",School
Q89196242,,Sanduddens skola,School
Q89196243,,Orsaskolan,School
Q89196240,,Tärnan 4-6,School
Q89196241,,Ångsta skola,School
Q89196246,,Lundbyskolan F-6,School
Q89196244,,Otterstad skola,School
Q89196245,,Åkerstorpsskolan,School
Q89196251,Sjölunda school,Sjölunda skola,School
Q89196248,,Odenskolan,School
Q89196249,,Östra grundskolan,School
Q112106953,,Vimmerby Kulturskola,School
Q112111324,Malm's school,Norrköpings östra läroverk för flickor,School
Q112111399,,Norrköpings norra läroverk för flickor,School
Q112111643,,Lundenska privatskolan,School
Q112127108,"Linnéskolan, Linköping",Linnéskolan,School
Q112127850,Löwenhielmska skolan,Löwenhielmska skolan,School
Q112131639,,"Norrtullskolan, Uddevalla",School
Q112181532,,Gyllenhjelmska skolan,School
Q112261233,Centralskolan i Trelleborg,Centralskolan i Trelleborg,School
Q112261759,,Åkersviks skola,School
Q112261933,,Vivstavarvs skola,School
Q112262180,,Ullene skola,School
Q113135545,Bunge schoolmuseum,Bunge skolmuseum,School
Q113620575,,Mariannelunds praktiska skola,School
Q113960970,,Järla skola,School
Q115285246,,Folkskoleseminariet i Linköping,School
Q115525014,,Tyska skolan Karlskrona,School
Q115919983,,Landskrona kommunala flickskola,School
Q119240909,,Folkskoleseminariet i Västerås,School
Q125549825,Folkskoleseminariet i Kristianstad,Folkskoleseminariet i Kristianstad,School
Q130364707,,Arvika högre allmänna läroverk,School
Q130366154,,Bollnäs högre allmänna läroverk,School
Q130366581,,Eskilstuna högre allmänna läroverk,School
Q130367620,,Gävle högre allmänna läroverk,School
Q130368051,,Jönköpings högre allmänna läroverk,School
Q130369370,,Borås högre allmänna läroverk,School
Q130370733,,Kalmar högre allmänna läroverk,School
Q130370765,,Karlshamns högre allmänna läroverk,School
Q130370853,,Karlstads högre allmänna läroverk,School
Q130371122,,Kristianstads högre allmänna läroverk,School
Q130372523,,Lidköpings högre allmänna läroverk,School
Q130373094,,Norrköpings högre allmänna läroverk,School
Q130376235,,Skara högre allmänna läroverk,School
Q130376278,,Strängnäs högre allmänna läroverk,School
Q130376357,,Sundsvalls högre allmänna läroverk,School
Q130376864,,Ystads högre allmänna läroverk,School
Q130379273,,Växjö högre allmänna läroverk,School
Q130387430,,Falu högre allmänna läroverk,School
Q130399953,,Marstrands lägre allmänna läroverk,School
Q130403690,,Örnsköldsviks högre allmänna läroverk,School
Q130405950,,Strömstads lägre allmänna läroverk,School
Q130414761,,Söderhamns högre allmänna läroverk,School
Q130416139,,Nya elementarskolan,School
Q130416307,,Maria Magdalena lägre elementarläroverk,School
Q130417816,,Ulrika Eleonora lägre elementarläroverk,School
Q130417963,,Adolf Fredriks lägre elementärläroverk,School
Q130418657,,Katarina lägre allmänna läroverk,School
Q131557783,Halmstads kulturfskola,Halmstads kulturskola,School
Q133796830,,Gripsholmsskolan,School
Q134470374,"Pihl,s school",Pihlska skolan,School
Q137431080,,Folkskoleseminariet i Växjö,School
Q89191030,,Västerskolan,School
Q89191031,,Erlaskolan Norrköping Södra,School
Q89191032,,Odenslundsskolan,School
Q89191033,,"Almers skola 4-9, fritidshem och grundsärskolan äldre elever",School
Q89191091,,Vedby skola,School
Q98901687,Rydberg School,Rydbergsskolan,School
Q98902501,Habo Central School,Habo centralskola,School
Q99383769,,Statens Normalskola för flickor,School
Q99437803,,Kopparbergs samrealskola,School
Q99753124,,Söderköpings samrealskola,School
Q99769203,,Manhemsskolan,School
Q99895785,,Fredrika Bremerförbundets skola för kvinnlig yrkesutbildning,School
Q100138252,,Katrineholms tekniska skola,School
Q100273398,,Rönnowskolan,School
Q101249454,Handarbetets Vänners weaving school,Handarbetets Vänners vävskola,School
Q102076623,,Tyresö musikklasser,School
Q102422092,Hjorth and Möllenbergs Sculpture School,Hjorth och Möllenbergs Skulpturskola,School
Q103810987,Björksäter School,Björksäter skola,School
Q104523036,Klara Primary School,Klara folkskola,School
Q105046066,Gårdaskolan,Gårdaskolan,School
Q105102696,,Borås textilinstitut,School
Q105103068,,Lennings textiltekniska institut,School
Q105338548,Brahe School,Braheskolan,School
Q105359327,Liljeholmen School,Liljeholmsskolan,School
Q105359572,Malmgården School,Malmgårdsskolan,School
Q106640332,Vuxenutbildningen i Ulricehamn,Vuxenutbildningen i Ulricehamn,School
Q106822248,Swartziska Friskolan,Swartziska Friskolan,School
Q107332467,Stefanskolan,Stefanskolan,School
Q107589262,,Kulturskolan i Mjölby,School
Q107592428,,Boxholms musikskola,School
Q107745626,,Kägleholms skola,School
Q109290725,Härnösand teacher's school,Folkskoleseminariet i Härnösand,School
Q109324773,Stockholm teacher's school,Folkskoleseminariet i Stockholm,School
Q110271680,Värnamo kulturskola,Värnamo kulturskola,School
Q110509071,Djurgårdens fattigskola,Djurgårdens fattigskola,School
Q110943262,Högre allmänna läroverket i Karlskrona,Karlskrona högre allmänna läroverk,School
Q111335301,Runmarö School,Runmarö skola,School
Q111744958,Växjö design‐ och konstskola,Växjö design‐ och konstskola,School
Q111904238,,Harstena skola,School
Q111904242,,Ölmhults skola,School
Q112029892,,Frimurarebarnhusets skola,School
Q112030223,,Sjöstedtska klassen,School
Q112030273,,Kungsholms lägre elementarläroverk,School
Q112041360,,Stockholms stads högre folkskola för medborgerlig bildning,School
Q112054427,,Tryserums skola,School
Q112062543,,Folkskoleseminariet i Uppsala,School
Q112062739,"Teachers' College, Göteborg",Folkskoleseminariet i Göteborg,School
Q112071115,,Ljungstedtska friskola,School
Q112105109,Drottning Desiderias skola,Drottning Desiderias skola,School
Q112106262,Fröknarna Molander's private school,Fröknarna Molanders privatskola,School
Q89197161,,Gruvans skola,School
Q89197166,,Ljuraskolan 1,School
Q89197164,,Kyrkskolan,School
Q89197165,,Österslättsskolan,School
Q89197170,,Parkskolan 7-9,School
Q89197171,,Stockfallets skola,School
Q89197168,,Fredsborgskolan,School
Q89197174,,Grytgöls skola,School
Q89197175,,Futurum,School
Q89197173,,Sköllersta skola,School
Q89197178,,Ydreskolan 1,School
Q89197179,,Rosendalssskolan Polack,School
Q89197176,,Vårkullens skolveckohem,School
Q89197182,,JENSEN grundskola Malmö 2,School
Q89197183,,Skorpedskolan,School
Q89197180,,Föräldrakooperativet Gadden,School
Q89197181,,I Ur och Skur Mullekojan,School
Q89197186,,Stensängsskolan,School
Q89197187,,Hertsöskolan 4-6,School
Q89197185,,Minervaskolan,School
Q89197190,,Frestaskolan,School
Q89197191,,Ellagårdsskolan,School
Q89197188,,Gullbrandstorpsskolan 2,School
Q89197194,,Furulundsskolan 3,School
Q89197195,,Stavreskolan F-5,School
Q89197192,,Stiftelsen Önums friskola,School
Q89197193,,Karlbergsskolan,School
Q89197198,Raus Planterings skola,Raus Planterings skola,School
Q89197199,,Boukefs Småskola,School
Q89197196,,Höglundaskolan,School
Q89197197,,Bureskolan 4-9,School
Q89197202,,Sundbyskolan,School
Q89197203,,Fröjereds grundskola,School
Q89197206,,Björlandagården 4-6,School
Q89197207,,Nästansjö skola,School
Q89197204,,Klöxhultsskolan 2,School
Q89197205,,Dammlötskolan,School
Q89197210,,Ljungviksskolan skolenhet A,School
Q89197211,,Friskolan Vintergatan,School
Q89197208,,Lundenskolan 850,School
Q89197209,,Västerskolan 6-7,School
Q89197212,,Norrängsskolan,School
Q89197213,,Lina grundskola,School
Q89197562,,Värner Rydénskolan,School
Q89197563,,Ulriksdalsskolan,School
Q89197561,,Gillberga skola F-6,School
Q89197566,,Ol Andersskolan,School
Q89197564,,Njurunda Friskola,School
Q89197565,,Nya Malmstaskolan F-6,School
Q89196150,,Internationella Engelska Skolan Enskede,School
Q137431188,,Folkskoleseminariet i Karlstad,School
Q89195998,,Nyhamnsskolan 4-6,School
Q89195999,,Akalla grundskola F-9,School
Q89196003,,Pär Lagerkvistskolan 7-9,School
Q89196000,,Söderholmsskolan,School
Q89196001,,Edvinshusskolan,School
Q89196006,,Åsen skola,School
Q89196007,,Svandammsskolan F-6,School
Q89196004,,Kristvallabrunn skola,School
Q89196005,,Kristinelundskolan,School
Q89196011,,Fors skola,School
Q89196009,,Humleskolan,School
Q89196015,,Montessorifriskolan Stellatus,School
Q89196012,,Withalaskolan 2,School
Q89196013,,Kristinedalskolan 7-9,School
Q89196018,,Rostaskolan 4-6,School
Q89196019,,Uggleskolan F-3,School
Q89196016,,Älvstranden bildn.centrum 7-9,School
Q89196017,,Albanoskolan,School
Q89196022,,Normlösa skola,School
Q89196020,,Pitholmsskolan 7-9,School
Q89196054,,Wallåkrabygdens skola,School
Q89196058,,Bondstorps skola,School
Q89196059,,Ardalaskolan,School
Q89196056,,Norrevångsskolan 7-9,School
Q89196057,,Emanuelskolan,School
Q89196061,,Vintrosa skola,School
Q89196067,,Vikenskolan 7-9,School
Q89196064,,Åsa Gårdsskola F-3,School
Q89196065,,Magelungens grundskola Älvsjö,School
Q89196071,,Europaskolan Malmköping,School
Q89196068,,Madesjöskolan Ma02,School
Q89196069,,Klagstorps skola F-6,School
Q89196074,,Junkaremålsskolan 7-9,School
Q89196075,,Alneskolan 5-9,School
Q89196072,,Vikenskolan 4-6,School
Q89196073,,Taheskolan,School
Q89196078,,Frostaskolan 7-9,School
Q89196079,,Tavelsjö skola,School
Q89196076,,Silverdalens skola,School
Q89196077,,Storvretskolan,School
Q89196082,,"Fredkullaskolan ,waldorfskola,",School
Q89196083,,Edsbergsskolan,School
Q89196080,,Kimstadskolan,School
Q89196081,,Sätra skola,School
Q89196087,,Profilskolan Excel,School
Q89196084,,Österro skola,School
Q89196085,,Egnahemsskolan,School
Q89196090,,Svensby skola,School
Q89196088,,Önnestads skola MH,School
Q89196089,,Västervångskolan F-9,School
Q89194598,,Kyrkskolan 7-9,School
Q89194599,,Academy of Retail and Business (ARB),School
Q89194596,,Emiliaskolan Hybo,School
Q89194597,,Kullagymnasiet 1,School
Q89194602,,Långedragsskolorna,School
Q89194600,,Drottningholmskolan,School
Q89194601,,Taserudsgymnasiet,School
Q89194606,,Introduktionsprogrammet Språkintroduktion,School
Q89194607,,Sameskolan Kiruna,School
Q89194604,,Rambergsskolan,School
Q89194610,,"Jämtlands Gymn, Åre 2",School
Q89194611,,Helgedalskolan L,School
Q89194608,,Kullagymnasiet 2,School
Q89194609,,Skuttunge skola,School
Q89194614,,Nordalsskolan,School
Q89194615,,LBS Kreativa Gymnasiet Stockholm Norra,School
Q89194612,,"Jämtlands Gymn, Fyrvalla 3C",School
Q89194613,,Furuhed 3,School
Q89194618,,Norrköpings Montessoriskola 1,School
Q89194619,,Hedda Anderssongymnasiet,School
Q89194616,,Läraskolan,School
Q89194617,,LBS Kreativa Gymnasiet Örebro,School
Q89194622,,Jungs Friskola,School
Q89194623,,NTI Vetenskapsgymnasiet Gävle,School
Q89194620,,Tomtbergaskolan,School
